SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
FB3601737-3219UNFORGV-26-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434361,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,26,WOMEN-26,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FB3601737-3219UNFORGV-27-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434378,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,27,WOMEN-27,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FB3601737-3219UNFORGV-28-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434385,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,28,WOMEN-28,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FB3601737-3219UNFORGV-29-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434392,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,29,WOMEN-29,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FB3601737-3219UNFORGV-30-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434408,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,30,WOMEN-30,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FB3601737-3219UNFORGV-31-STD,,0,Standards & Practices,Vibes Base,Rainie Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,"Standards & Practices high rise slit hem stretch jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.","The high-rise slit hem jeans feature a gorgeous bootcut silhouette. Perfect for showing off your fav shoes, the vented hem on these dark wash light hand-sanded flare jeans is a modern, on-trend touch. The stretch in the fabric is everything we need in our fav jeans.",Denim Stretch High-Waist Slit Hem Jeans,,809666434415,,,,39,0,88,0,1,,0,0,FB3601737,FB3601737-3219UNFORGV,1,1.1,1.1,0,0,2,12,12,2,12,12,,0,,0,,,,,,,,,,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,FB3601737,,,3219UNFORGV,10067,Regular,31,WOMEN-31,STD,,STD,WOMEN-STD,WOMEN,Jeans,Women,Contemporary Brand,,,,,,BOTTOM,FALL,,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.1,0,Dark Blue Unforgiven,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601734-MEDBLEACH-L-STD,,1,Standards & Practices,Vibes Base,Ally Women's Full Sleeve Denim Shirt Dress,"Standards and practices women's statement denim shirt dress with two chest pockets, two welt pockets, full sleeves that finish with a cuff, and front and back curved seams that add the perfect shape to the fit. Paired with your favorite black boots or heels and a black belt this fit is a brunch outfit of the day!","You can not miss our statement women's denim shirt dress this season. With a collared sleeve, two chest pockets, two welt pockets, and full sleeves that finish with a cuff this midi dress is the perfect fit for a brunch with your friends. Pair with knee-high boots or heels and a black waist belt to bring it all together.",Ally Women's Full Sleeve Denim Shirt Dress,,809666438444,,,,98,0,108,0,1,,0,0,FD3601734,FD3601734-MEDBLEACH,1,1.2,1.2,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Ally Women's Full Sleeve Denim Shirt Dress,FD3601734,,,MEDBLEACH,10125,Regular,L,UNISEX-L,STD,,STD,UNISEX-STD,WMSIZE,Shirts,Women,Contemporary Brand,,,,,,DRESS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.9,0,Med Bleach,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601734-MEDBLEACH-M-STD,,1,Standards & Practices,Vibes Base,Ally Women's Full Sleeve Denim Shirt Dress,"Standards and practices women's statement denim shirt dress with two chest pockets, two welt pockets, full sleeves that finish with a cuff, and front and back curved seams that add the perfect shape to the fit. Paired with your favorite black boots or heels and a black belt this fit is a brunch outfit of the day!","You can not miss our statement women's denim shirt dress this season. With a collared sleeve, two chest pockets, two welt pockets, and full sleeves that finish with a cuff this midi dress is the perfect fit for a brunch with your friends. Pair with knee-high boots or heels and a black waist belt to bring it all together.",Ally Women's Full Sleeve Denim Shirt Dress,,809666438437,,,,98,0,108,0,1,,0,0,FD3601734,FD3601734-MEDBLEACH,1,1.2,1.2,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Ally Women's Full Sleeve Denim Shirt Dress,FD3601734,,,MEDBLEACH,10125,Regular,M,UNISEX-M,STD,,STD,UNISEX-STD,WMSIZE,Shirts,Women,Contemporary Brand,,,,,,DRESS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.9,0,Med Bleach,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601734-MEDBLEACH-S-STD,,1,Standards & Practices,Vibes Base,Ally Women's Full Sleeve Denim Shirt Dress,"Standards and practices women's statement denim shirt dress with two chest pockets, two welt pockets, full sleeves that finish with a cuff, and front and back curved seams that add the perfect shape to the fit. Paired with your favorite black boots or heels and a black belt this fit is a brunch outfit of the day!","You can not miss our statement women's denim shirt dress this season. With a collared sleeve, two chest pockets, two welt pockets, and full sleeves that finish with a cuff this midi dress is the perfect fit for a brunch with your friends. Pair with knee-high boots or heels and a black waist belt to bring it all together.",Ally Women's Full Sleeve Denim Shirt Dress,,809666438420,,,,98,0,108,0,1,,0,0,FD3601734,FD3601734-MEDBLEACH,1,1.2,1.2,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Ally Women's Full Sleeve Denim Shirt Dress,FD3601734,,,MEDBLEACH,10125,Regular,S,UNISEX-S,STD,,STD,UNISEX-STD,WMSIZE,Shirts,Women,Contemporary Brand,,,,,,DRESS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.9,0,Med Bleach,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
FD3601734-MEDBLEACH-XL-STD,,1,Standards & Practices,Vibes Base,Ally Women's Full Sleeve Denim Shirt Dress,"Standards and practices women's statement denim shirt dress with two chest pockets, two welt pockets, full sleeves that finish with a cuff, and front and back curved seams that add the perfect shape to the fit. Paired with your favorite black boots or heels and a black belt this fit is a brunch outfit of the day!","You can not miss our statement women's denim shirt dress this season. With a collared sleeve, two chest pockets, two welt pockets, and full sleeves that finish with a cuff this midi dress is the perfect fit for a brunch with your friends. Pair with knee-high boots or heels and a black waist belt to bring it all together.",Ally Women's Full Sleeve Denim Shirt Dress,,809666438451,,,,98,0,108,0,1,,0,0,FD3601734,FD3601734-MEDBLEACH,1,1.2,1.2,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Ally Women's Full Sleeve Denim Shirt Dress,FD3601734,,,MEDBLEACH,10125,Regular,XL,UNISEX-XL,STD,,STD,UNISEX-STD,WMSIZE,Shirts,Women,Contemporary Brand,,,,,,DRESS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,2021,,,,,,,,,,,,19.9,0,Med Bleach,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
