SKU,FNSku,Condition,Brand,Manufacturer,ProductTitle,LongDescription,ShortDescription,Subtitle,ASIN,UPC,EAN,ISBN,MPN,Price,MAPPrice,MSRP,BundleType,ProductType,VariationVaryBy,CopyToChildren,MultipackQuantity,VariationParentSKU,SubStyleCode,IsInRelationship,NetWeight,GrossWeight,DimensionUnit,WeightUnit,ProductHeight,ProductLength,ProductWidth,BoxHeight,BoxLength,BoxWidth,HarmonizedCode,IsBlocked,Warranty,ClassificationNum,Gender,AgeGroup,NRFDepartment,CountryOfOrigin,OriginalUPC,CustomerProductSKU,VariationSet,StyleStatus,StyleType,Description,StyleCode,ParentStyleCode,ProductStyleCode,ColorPatternCode,ColorPatternCodeId,SizeType,SizeCode,SizeCodeId,WidthCode,WidthCodeId,LengthCode,LengthCodeId,ClassCode,SubClassCode,DepartmentCode,DivisionCode,OEMCode,AlternateCode,Remark,Model,CatalogPage,CategoryCode,GroupCode,SubGroupCode,ProductStatus,PriceRule,Stockable,Taxable,Costable,IsProfit,Currency,UOM,QtyPerPallot,QtyPerCase,QtyPerBox,PackType,PackQty,DefaultPackType,DefaultVendorCode,PoSize,MinStock,LeadTimeDay,ProductYear,MaterialsContent,CareInstructions,ColorCodeNRF,ColorGroupNRF,SizeCodeNRF,SizePrimaryNRF,SizeSecondaryNRF,SizeHeadingNRF,SizeHeading2NRF,CategoryNRF,SubCategoryNRF,DropshipPrice,CRVPrice,ColorDesc,SizeDesc,WidthDesc,LengthDesc,PrepackCode,PrepackQty,AddWarehouse,AddAvaQty,ShipLeadTimeDay,ShipHandlingFee,ReceiveHandlingFee,ReturnHandlingFee,StorageFee,DisableDropshipReturn,OptionName1,OptionName2,OptionName3,OptionName4,OptionName5,OptionValue1,OptionValue2,OptionValue3,OptionValue4,OptionValue5,DropshipCategoryCode,DropshipCategoryCodePath,Barcode,Tags
F13031C-1742VNTGST-25-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255058,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,25,WOMEN-25,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-26-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255065,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,26,WOMEN-26,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-27-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255072,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,27,WOMEN-27,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-28-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255089,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,28,WOMEN-28,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-29-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255096,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,29,WOMEN-29,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-30-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255102,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,30,WOMEN-30,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-31-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255119,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,31,WOMEN-31,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
F13031C-1742VNTGST-32-STD,,0,Standards & Practices,Vibes,Cayden Vintage Beujolias Corduroy Skinny Jeans,"An updated version of your favorite vintage corduroy. A skinny fit with added stretch and softness with the cotton/spandex blend creates comfort, and fit that moves with you. Bold modern color for a fashion-forward look.",Five-pocket stretch woven corduroy skinny pants with wine stitching and copper hardware.,Cayden Vintage Beujolias Corduroy Skinny Jeans,,809666255126,,,,34,0,88,0,1,,0,0,F13031C,F13031C-1742VNTGST,0,1,1,0,0,13,13,12,2,13,12,,0,,0,,,,,,,,,,,F13031C,,,1742VNTGST,1742 VNTG ST,Regular,32,WOMEN-32,STD,,STD,WOMEN-STD,WOMEN,02,01,,,,,,,BOTTOM,,,0,,FALSE,TRUE,FALSE,FALSE,USD,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,18.75,0,,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLACK-1X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Black,,,Supersoft longline mongolian cashmere cardigan,,809666398434,,,,428,0,428,0,1,,0,0,34478006,34478006-BLACK,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLACK,,Plus,1X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLACK-2X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Black,,,Supersoft longline mongolian cashmere cardigan,,809666398441,,,,428,0,428,0,1,,0,0,34478006,34478006-BLACK,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLACK,,Plus,2X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLACK-3X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Black,,,Supersoft longline mongolian cashmere cardigan,,809666398458,,,,428,0,428,0,1,,0,0,34478006,34478006-BLACK,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLACK,,Plus,3X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Black,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLANCMANGE-1X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Blancmange,,,Supersoft longline mongolian cashmere cardigan,,809666398465,,,,428,0,428,0,1,,0,0,34478006,34478006-BLANCMANGE,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLANCMANGE,,Plus,1X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Blancmange,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLANCMANGE-2X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Blancmange,,,Supersoft longline mongolian cashmere cardigan,,809666398472,,,,428,0,428,0,1,,0,0,34478006,34478006-BLANCMANGE,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLANCMANGE,,Plus,2X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Blancmange,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34478006-BLANCMANGE-3X-STD,,0,Standards & Practices,Vibes Base,Standards & Practices Plus Size Women's Knit Tie Open Front Drape Long Maxi Duster Cashmere Cardigan-Blancmange,,,Supersoft longline mongolian cashmere cardigan,,809666398489,,,,428,0,428,0,1,,0,0,34478006,34478006-BLANCMANGE,1,1.6,1.6,0,0,2,12,11,2,12,11,,0,,0,,,,,,,,,,Supersoft longline mongolian cashmere cardigan,34478006,,,BLANCMANGE,,Plus,3X,,STD,,STD,,,Cardigan,Women,Contemporary Brand,,,,,,SWEATERS,FALL,Long Sleeve,0,,FALSE,TRUE,FALSE,FALSE,,EA,1,1,1,,0,,,0,0,0,,,,,,,,,,,,,0,0,Blancmange,,,,,1,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
